,file,text
803,dirlkit-erlatsw.wav-679.wav,كيله حتى أما م معرفش تها علاش داكشي لي درت كان غير ريغاكسيو فيلبلاصه طاحو فلوس رضيتهم المولاتهو مفكرت فيها ما والو مشيت للدار أو كنفكر غير فاطليفون عندي لي مافيهش صولد خديت عند الوالده باش ندير شارج تسنيت حتى أالليل غنا نهز ديك الوريقه لي طال عمنها لبارفان ديال لميه كومبوزيت نمره و عيت
804,dirlkit-hpdsuln.wav-1653.wav,وي تيري فيا بلا رحما ولا شفاقة شفت فيه شوفه ديال شي طله باغي شي صداقة أو هاد الصداقة هي إتراجع على هاد اللورضرن للي عطاني ولكن بنادم بحالا هدا شنو غتسنا من زعدهددني أو كالي متخلينيش نقت ليك حتى هنته عطاني الورقة اصفرة واللي تقدر ت حمر إلى مدرت والو
805,dirlkit-iyuproc.wav-2296.wav,رباطي عاولوني باش نوقه فوكا ليه واحد فيهم على أشاولي كتبغي لراسك اتكره فيصه راه كلنا ليك صباح الرجال بشلاغمهم كيعابدا وزا و كووي هدرو ديتهم لبيت لي كنت ساكن فيه في الصطاح ف الحيد بوج لود لقاوت ماشي وراق ديال المنط ضامة ديك لكارط ناسيونال لمزورة للي فيها سميه ديال عمر البوهالي و قبل م غنخرجو
806,dirlkit-mzhcbeg.wav-2384.wav,كيشدني اضامي راه كيبقى يخلي داربويا ولكن ديك اتجريبة لي كانت عندي مع الكريطنا حلات لي باب كنت واجد ندخل منو كنت كنتصنا غير تفتحقفالو ولا تهرس وليت كنشوف العالم بنداند رجداد مبقاتش الجارة مكتعني لي العار ولا ادنب ولا خرجهان اطريق وليت كنشوفها بحال إلا كان دافع علا راسي العرض باصح و ادنب أو خرجهان الطريق
807,dirlkit-honnbdk.wav-1222.wav,ملو مع مور المصرانه نطلت طوالت باش نضرب على الفيلم لي واقع تكلفو الدراري أو عقمو داكشي أبدات العملية بلا بنش شدو ربعات لخوت م يديهو رجليه ح ليه شي باني كرشو بجرا فيها عشراسو ونتيم كيغوت خونه ولكن مكيتحركش بالخف زرب عليه شي باني حيد ليه ديك المسرانه لي دايره روينه خايط ليه الفتحه مصحليه داكشي أونقاه
808,dirlkit-honnbdk.wav-918.wav,بيرو كال ليهم يديوني عند بورمزي شكون هاد بورمزي  خوك ما فراصه مايتعاود جروني بجعد صافي داب خرتو لعديراكد نزنا من بزاف تلكلوا رات أو ضروج كتبان هاد البلاصه صغيرة من برو العجب و حنا غادين بدات كتوصلني أصواط ديال اناس كيغوتو كل ما زدنا تنقربو الكاليتا ديال لغوات كتوضاح على مابان لي نزنا لاكاف فيتح
809,dirlkit-acviunz.wav-13.wav,قصر فيه غا بسوايعه كلل نهار الدرجة أنها الناس للي قرابي لي بداو كيلاحظو بللي خو هنا كوبين طلعا لنيفو هدشي خليها غيدير كروب هو واحد صاحبو كيقسر الباص سميتو أوكريست نوفوسي ليتش من بعد دبرو ف باطور سميتو هتشا شانينك بقى ليهم دبا غير يلقاو سميعد الكروب جربو شحال من وحدها قبل مايرصو على سميه للي غادا تبقى خعلده ولاي يني
810,dirlkit-quvxaym.wav-3250.wav,الوالد الماكله وحد رات الحمو الرؤز أو الخضره وجد والما كبيرة زعم ديال طاليبان وخلمونا عندنا قليه لا الواليد أو رديالو قدرو يحضرو هدشي بشي هطاريقة ولكن الوعره ي صدما لليدر ليهم المولى عمر كاليهم مافيهاش الجع و زاد فحالو بلا ميود ع الوالد ناطو طالبا بصلاحات أو مركبو طونوبيلات أو خوا ول
811,dirlkit-iyuproc.wav-2273.wav,ي فايه خمسة دراهم هدا هو  مصروف دالنهار للي كانت كاتو فروليه المنض ضامة مشيو دابا صباح ديال النهار تلاثة و عجرين فبراير ألف أو تسعميه أو ست و سبعين فهاد النهار كنت دار مع صاحبي تميعتو حميد دكه لي فوصل مدينا كنا كنظروف واحد الحومة قريبه لملحقت كلي هاد الحقوق م ألجيو الجيهتي جوج درجال بغاويسولوني علىا شي شارع كيقلبو عليه واحد اطر
812,dirlkit-cswjpzy.wav-482.wav,ين رايات بحال شي حجاج سلة أوالمناسيك أو عاد رجعو لبلاد ولكن فيالحقيقة طنوبيلات لي دخلو من الحدود مع الجزائير كان فيهم سطاشر واحد من داك تنظيم المسل الاح مراهم جا كروب أخر أو طلاقاو مجموعين فيكيك منتماش دوطريق الوصط البلاد أو سلاحات مشارجين بين ركا بيهم عندهم أوامر با شيتيليو في أعي واحد تعرط ليهم ولكن واحد شويه جاتهم ت
813,dirlkit-quvxaym.wav-3139.wav,سمعت مايك فيه من الله ضرا باش نعرف الهمو ملي يشا غلا المولى نور الله هو الي كان حاملينا فبلاد لي كتزاد فيها الفوضاق ول نهار أو في الغياب ديال شخصيه قويه بحال أو ولها مم كاين يطرا لينا أي حاجه هنا رجال ديال الواليظ بقى فيهم الحال و تجمعو ساء كتين حدا كيتسناو يكول شي حاجه ولكن هدي أول مرة مكيلقا فيها ت حاج يعبر بيها سرح بعيني فيالمع دا
814,dirlkit-quvxaym.wav-2810.wav,لف جيهة ماكله موجودة عطاها الله ولكن مضارض المراح كاملين كانو منوعين مكاين لا مصائقة على والو للي عنده مع شطاح علموه م يحرك تا رجل أو حتى من ضحكون كت مكانوش مساحبن العرس كان عبارة على ليلة ديال الله هضره و الماكل أصافي تاز واش هراق لا لبين موجدو الوراقد مي على ودبا شمشي لساعوى ديا
815,dirlkit-pjntvao.wav-2748.wav,أول حاجه الطريقة باش كيتميزو و تاني حاجه كيتبتو بيه لإنتماء دياله من المنض ضمه كانو كيبينو بيه الشجعة ديالو م رجلة و القيام للي عندهم أوكان عندو حتى غارظ آخر و لي وا يبينو بلي لياكوزه مهمشين في العينين دالمجتمع فيهاد العصر لي كن عيشو فيه بزاف ديال ياكوزة كيديره عامة لي هدالوشة مب
816,dirlkit-hpdsuln.wav-1894.wav,عليه ملعود أو كيتنكرها من هدشي كيخاف من جنون أو مكيخافش من الله لعفو فشا ربعه مات واحد سيرجون شاف سميتو البتيوي فيالكاشو التاني المتولات مسألة عادية فأي نهار يقدرو يحلو لكارضي ناتلباب على شي حد ويلقاو لكسدا بلاروح بدات كدور الخبار بالي ف كله سيلون كاين جن ساكن معا مولى
817,dirlkit-rtebocg.wav-3350.wav,كواش كتعرفو ولالو لابان للي من اتفاصل باللي نقدر نكون كنعرفو مكنقبلش لميسيو ملكان شي حد مكنعرفو واش راه كن كونفيرمي معاهم بعد المراتكاين الي غير كترايح معاها تيكوليك لهداف شكون هو ولكن قليل فاش كطراد العيبه تما ديار المهمة دلقتي لا ماشي فيكس كيبقى على حسب بشكون هو لا ها ضاف الدرجة دصعوبه
818,dirlkit-honnbdk.wav-997.wav,بر فكرشي أو كطلح تا لصدري أو كتفركع تيتحبس ليه نفس فاش كيخبطو على رجلي ريه كتكمش أو كتسد على لهو أو كتحبسو كتهزز رايا البيضى أو مع الموجد التانية ديال الألم اللي كتفركع في السدر كتفركع معاها لهو اللي محبوز فريه أو كنطلق غوتاتب كيبنادم خا يكون فيه فقر ادموع كنحس بالغوات كيخرج من كل تقبا فلوكور ديالي تخايلو حتى من الراس
819,dirlkit-agttghs.wav-130.wav,مدخلاتش معايا فاديطاي ديالها شنو وقع الختي ولكن ما غاديش نحقر قلبت ليها الموضو على الجها خرا منين كنتي كتصرفيها مي هد المدكه امله كالت لي كنشقاع عند شي ناس في الفلة ديالهم ستيان في سيمانه أو نهار الحد كان رتاح فيه كلت ليهاها سمع
820,dirlkit-erlatsw.wav-724.wav,القضية كات صفر أغلع بيعد المحالات سدين جا داك خينا معلوقيتها للي موالف كيحل وكا نتا هدي أول مرة مغدي شجي عليها رجل يه مريح فيلقعيغ واحد قدامي بولي كوبات ديرفيعا طاليب كيوججد لزاك زوم حتى كتبان لي واحد المرساداس وقفات قبات الماحال هبط داكخينا من بعب شفور ح لباب اللوراني و هاد ز واحد شكقرا
821,dirlkit-agttghs.wav-296.wav,ي علينا اضرب بحال داك الشيرف ديال الميطال سلوك عقلتي عليه  فشكيله هدي وراه القتي له هدي تشكون لي غادي يتخلم عاك غسيم وكالي وغير ساعفني أصاحبي كاين الي غادي ي عونا ولكن راه مغتكونش فيخبار أو القتيلة داكشي في الخاف القتيله أنعرفه غير أنا وياك صافي
822,dirlkit-rtebocg.wav-3319.wav,صيف تمنيه أو تلاتين راجل كيستحقو الموت اللقبرضيالهم بكري عاقل على كله واحد فيهم كلهم كانو مرتاط دالعصابات تا واحد فيهم مكان ملم هدا هنين نقدر نعطيهم عليكم بالترتيب بادي طاي وحتى الجوهل لي كان في النهار دالقتيلو راقا من تمنطاتش متاهلانا كان كيخرج الخبار دالعصا بع له برا فاش عاقو بيه تعط
823,dirlkit-agttghs.wav-456.wav,سلت منت ما دغيا حسيت برجليه فاش لن مقادرين يهزوني خديت طاقتي ديرا كنت العمارة اللي فيها الطبيب رق كاملة وأنا كنفكر يرف الوالدة شنو غدي إجرا ليها فاش تصاق الخبار عرفت من بعد باللي فاش خلي تسيمأو مع ديك ختنا ترخا ليه لسان بقوط
824,dirlkit-iyuproc.wav-2317.wav,معون الأحكام خمسة مو بد كترمن طلعاتين واحد ضربو بتلعاتين عام الأغلاب يها فيدكشي لي بقى مابين عشرين وعشر صنين وشي واحدي ن قلها العطاهم ما بين عاماين أو خمسنين أنا حكم عليها القاضيب عشرين عامد الحبس يمتقليلا مراض الحكم رحلونا لحبس المركزي د قنايطره حبس كب
825,dirlkit-honnbdk.wav-943.wav,هاد السواع ديال تقراض في الورض جاتنو وبدنا باش نتجبدو صحاب لإيكسبيريونس في اتقراض سمعتهم تيكولو بلي من الأحسن تمشي لطواليت دابه قبل ما تجبد حيتي إلا مشاحد اتسالة المدف أخدمتو أونتي لبت الما ولا شيقنت اخر ضربك طوبيص بلاصتك تحت اللرض مدغوط بدهر اراجل على دهاري أو كرتبناد م اخر على كرشي مون راسي جوج درجلين أو قدام أو ن جوج آخرين كيغادي يقدر لواحد نعس أو هو
826,dirlkit-hpdsuln.wav-2111.wav,واب واش هادي بشارة بالخير جاي في الطريق واقيله غدي يرخيو لينا السمطه ولا يمكن الفراج قريب ملقيت جواب جافي وأنتايه كنقلب عليه رجعو العندي الفرهام ليا قلبوني أو دكو لي شوكه خرى ولعطاوني دوايات دوك الفرام ليا الله يكتر خيرهم دارو لسيلون
827,dirlkit-hpdsuln.wav-2209.wav,راه يمكن زربت لحد اسامة عندي حتى واتقه رسم ميه جاني لورضر باش تبقى معانا حتى يعلموني شنو الخطوى لىماجية عتى باراسك فيعتيقه الحتياطي ديوه دابا غدا صباح أون عطيكم التليمات خرجوني من عندو أودخلوني الواحد البيرو حيدو لي جلابه أو داك المرض اللي فوق عيني عماني ضو أو كيبان لي طيغه فيد بنادم داربي نشيبي
828,dirlkit-hpdsuln.wav-1832.wav,المودير فومبير كيمص صدم مديهانا ولا عداف ديالو هو يقتلنا علا مهلها فاش دراو على خونه تعطات الأوامر الكارضيانات باتي زيرو سمطه ميدويو معانا ميقربو لينا أو هكا ولاهت العلاقة بينو بينهم شهور طاحنه مبقا كيوصلنا خبار ولامن قريب يدي ميعاود علينا بنعدم زاد
829,dirlkit-acviunz.wav-21.wav,ومكانش عندها كاع الوقت لشي علاقة ديال بصح دوزات معاك ويرشيسة شهور أوي تقلب عليه هد الفرق كان عندو تأتار كبير علها كوبين وحق داتو ويولي كيتعاطا للي يرواين فياللخر ديال الألف أوتسعميه أو تسعين لي يعروين ولا كيعاونو باش يهرب من الألم ديالو فعليها فشرجعو لسوديو باش يسجلو لله البومز جديد القى راسو مشارجيه مزيون
830,dirlkit-honnbdk.wav-1008.wav,حتي بدات كتحسن شويه ست شهر الي داز على الفيقه اللي ضرباتني من مور مغيبت فاش حلي تعيني على واحد القراع  محني عليا أو فإدي واحد اتوفازك كاي مسح ليش جرح لي زوقولي بيه لوكورديالي ولي ولا بحال شي لوحد تقدر تقري بيها أصل الفن لعاباتي في جامعة ديال الفونون دكخونا القرع فاش شافني حليتعينيتبسم أو كالي الحمد لله من للي فقتي أنا الدكتور زاهي متحرك مت اه
831,dirlkit-quvxaym.wav-2887.wav,تو دار فيا واحد تشوفات ويقصد الوالدة حطنيب وجهي مي مكانتش قاصيه بحال الوالد أومكانش كتقدر تعاقبنا واخا نكونو كان صاحق أو صراحة فاش عرف با د سلتها للي درت في نصاصة ادليل عطا أوامر رجالو باش يديرو سياج مشوق فوق الصور قدوها مزيان وبداو كيفتاخرو بالّي ولد اشيخ مغضيش يقدر ينقز منو
832,dirlkit-honnbdk.wav-1216.wav,تفار ليها والو وعلى هد الحيوط صوبو الدراري بزاف ديال اتواشل برهاد الخياطة مصوبه من عضهام صغار كيشد العظم كيبقى يحك فيه مع الحيض نهار يوماين تلتيام مسيمانه ها العظمو للا برا تقبى ديال البرا كيديروها بمسمار تيكونو تا هو برضوه معا الحيض باش تقبل البرا كيخصبر عنده كيكون طالع فلاشل ديال أيوب إلا عندك مص
833,dirlkit-agttghs.wav-418.wav,قربق لهاد الدرجة بنادم كيكون عايش حياتو عادي أو سيناريو بحال هادا لي داخل ف الكادر ديال اشودو صعيب يطاح لي كعلى البعال ناس كتعيشو كعتموت أو نسبق لعيلة لي تقدر تقصح بها دوكري شنو غدير لاكنتي بلاصي جوابك بالعقلغات فكرة فيه والي يقدر يكون طافين هار طايح فيي طحت فيه
834,dirlkit-erlatsw.wav-752.wav,لكونطوار بركتو ف الك رسي جمعت ليه رجليه أو ضورت عليهم بحزام آخر حطيت شرويطاك ورته كيفشي تينيسه و درتها لي فمو شدي تسكوتش لوي تاع حتى تزيرات عليه باش نتفديط لق شيغوتايسمعه شي حد علها برا كانت هادي ها الخطوة الولى نشل الحركة ديالو نطيح من صوتوغ باش نقلل من ريسك دالفرشه مراهات تزتل الكفر لقيته
835,dirlkit-quvxaym.wav-3053.wav,نا بزاف ديال اتفاصل كن واضح بللي بام مشغل بزايض وشفنا مسؤورين ف الحكوم هاد لسودان كيجيو لعندو بوجوهم معبسه تحتاش بزاف ديال اداكه باش يبا ليك بلي شي حاجه ماشي تلتما جايا ف الطريق في لخر ديال لا ربيعض عام ألف أوتميه وسةوتسعين جات انهايا كنا مريحين مجموعين في البيض دمي و يدخل عندنا عالواليد وجهوم خطوف
836,dirlkit-honnbdk.wav-1173.wav,كيركبو الحبل مزيان في العنق دالمرحوم كيدوزو داك الحبل من فوق واحد البارة أو كيبداو يجروحد تا كيتهز خونه أو كيدلا ولرليف على هو فاش كتخرج روح كي نزلو كيدوزو لفجلي موراه أواستي نتا غادا اأغلبية هد الناس الّي حضرة اللإعدام ديالهم كانه م كالمين كان بقا نشوف كانكول مع راسي وايلي كيفداب
837,dirlkit-erlatsw.wav-577.wav,دشي لي غدي نكول ليك ما نبغيه ش يسخطك علينا نت رب ع قلك أو كتعرف توزل الحواج أناه مكره كانت عندنا بنت قبل ما تزهاد نت سميته خديجه تولدات فيألف أو تسميه أو ثتنينه أو سبعين أو فأش درت سباطا وشرعام خطبه واحد السيد بغاتو أو تزوجو ولكن
838,dirlkit-agttghs.wav-412.wav,لي تيحتى صله حتى عاد جيتي ليها ديك ساعة كولي محتا جاو مغاديش نحط ف عائدي نقز سيم أوزاد فخرات كاليه ماشي فعايلة هدو أبا لهيبي كان تيصحاب لينا كارين عند بانه جيتي ضربتي لنا كلشي ف زيرو كالينا با العيبي راه داقت عليها الدار أومابقى عندي فين نحط الخزين سمحو لي الله يرضي عليهكم هاميدي م
839,dirlkit-agttghs.wav-381.wav,يب هو لبس الناس عليها من الخر بادوزتو أما المحام أولا طبيب معندي مانكجد ر بعداب أو خلاصهم هو نقطع ليهم اتيكل جها لاخرى الوالد فاش كنت صغير كان ديما كيكوليه معمرك تسمح في حقك إلا سمحتي فيه مرة وحده غادي نرطاب دهارك و غتخلي ديما بلاصه خاوية لناس الي كياكلو حقع باد الله
840,dirlkit-honnbdk.wav-1432.wav,شمن جماعة توجوهات ديال صحابك لي ففرانسا فاش سالة هبطوني عاوتاني نعس توانا كان سمع الغوات أوهاد المرة الغوات ماشي ديال راجل ديال المرة كيعدبو فيها متكيب ليل ما عليا مابيا ح تحلو علي الباب هاد المرة متلعونيش الفوق لا ادوني في كلوار لي فيه شمبرا
841,dirlkit-hpdsuln.wav-1773.wav,تحد ما كان عارف البيرانا اللي كتسناره بطوبينا طيارات في المطار العسكاري ديال الرشيديا رتاحينا شويو مراهةت اللونا في الكامليووات ديستيناسيو الحبس ديال تازمامارت اللي كاين بين ميدلت اراشي ديا فاش وصلنا تكلفو بينا العسكر اللي مقابلهي المعتقل قلبونا أوفناونا باللوبا جيو بخوا وكو
842,dirlkit-hpdsuln.wav-2099.wav,حال يكولو هالي و سطعات الطروف لي عايشين فيها منقدرش نطلب كتر المهم هو وصلاتو م خباري أوهد القضية بحداك هافيه بفظل الراضي أو قدرنا نسمعو واحد الخبار في ارحاتناء كاملين مدا م نانسي مراتطويل دفعاد لطال بالمجليس النوا بد ميريكان كتحتج فيه على ضل م لي كيعاني من نو راجلها و محبسية خرين فيتاز ماما
843,dirlkit-honnbdk.wav-1136.wav,الليل و انهار صيف أو شتا شحال من واحد حاول يهدر معاه يخرجو من نهاش يكليمات ولكن مصورو من نوالو كيبقا سد عين وحرف واحد ماكيخرجوج فاش كيبغي يحطليه شي حد الماكله كيهزو ليه المانطه بشويه أو كيحطوها ليه قدامو كياكل هو مغطع كيمشي لطواليط أو مغطيه ماشي غير لاوي عليه المانطه بحال ضلاي لامو لام
844,dirlkit-erlatsw.wav-751.wav,أفي قدام وحاجه وحدهيا لموت شوفات لي دارفيا كنخصوم ي تشكو كيشدهومليكم ف شي بلو كبير يعيني خرجوه حواجبو طلعو بدا كيتمتمع ليا مشيكليهام مشبعانت مسكين خود لي بغيتي ع متأهدينيش راني مولا وليدات ترت فيه باش يسكتو خرجتو مورا الكونطوارجبت من جيبي حزم بد لبلاتيك ربت ليه إيديو مورا ضهر
845,dirlkit-erlatsw.wav-708.wav,د خديت صطيله كنفي كيلوضو وعيني كيتهزو علىيا كيضربو فهد الحظه طاحت عليها واحد الفكره برزطاطني تصور ميكونش هاد السيد وعبد الكريم ضهيبين لي كنقلب عليه يكون داك با لي ولدني باع الماحه ل مبقاش فيه ولا مخلهات سيد مقابل ليه خردش من بي طلوضو أنا الرجع القهوة قص داك اسرفرليه تما وسولتو
846,dirlkit-quvxaym.wav-2991.wav,الأهمير ديالو يتقرب ليه بهد اللقطعها هدي مغي شوكيناش لا دار حيت فيهم هاد الوسواس ديال يرضا الأهمر أنا وخوتي ماري سكيناش وعربنا لدار كن جريو أوحت هدوك الماسحين مشاو كيجيو لدار هوما تكالينا من بعد بلّي كنا غادي نديرو جوج ديال لمحرةمات حيتاش ممسموحش لينا لعبو مع البنات أو مع الماسي حين سدينا هاد الموضوع
847,dirlkit-agttghs.wav-407.wav,معرفتش علاش راسه قاصح حتى لهاد الدرجة كتليه شوف راه اليوم غادي يلقاو المحام أولا لقاوها را ماشي بعي ديال القاو اللي صفاه البزناس خدينا فيها وقت نقبل منشقموها حيت ماكان تابعنا والو أو المحامته هو بخاطرناو جدنا ليه حيت البزناس فيالخربه مدفون أو مكاينه جدتا الّي تقدر تفرتك لعينا الشغل ولكن دبا المحام ف دارو أو طونوب
848,dirlkit-pjntvao.wav-2767.wav,بوأهم حاجه وللي هي طرافيك ديال له ظروك كانو كيوزعو الميطا في طامين لبلاد كامله ش لي خلاو مي عمرو لاه كاس منها تبزنيسو أو من غير هد الأنشيطه كانو كيديرو حتى البتيزاز العصبات ليها كوزه كانو كيدخلو فلو سكحلو أو تأترو بزاف بالمافيها لي كانت فميري كان على طريق الأفلام ديالها هوليود
849,dirlkit-quvxaym.wav-3188.wav,خس الحوايج بارا ف شحال يقدرو يهبطولشي واعد أو يخسلو حوايجو أومن فوق الحمهم مكيحيدوهمج بزاف منهم الي رقيق ولي ميسكل دياله م باينين تدريب على اصلاح كانا هو لجوز المهم من البروكرام سلحات كانو كتار ف المعاسكر كان وحدتى السوارخ ديال اسينكر للي كانو عطاهم مراكنا المجاهدين الأفغان في الحرب كونط رواسا لقنابل تاهما كيتعلمو كيفاش ز
850,dirlkit-agttghs.wav-444.wav,أو حاجه أخرى نكول ها ليك را لا مشي هي تقربتي لجهة سيمو راه غتشري لراسكه الصداع راه ماشي بعيدي فرتشك معا باك أنا كلت ليك خليك لاعبها مستور و دخل ديك اسنطاحه شويه متبقاش  مزيده القدام راه هي لي غادا تخرج عي ليك شافت التاعيه و كالي الله يرحم ليك الوالدي هنا مهيدي مباقيش غدي ندور بيكم را كول سيمو ميوصلش لواليد الله يصدق لجبي
851,dirlkit-hpdsuln.wav-1580.wav,عليهم ولكن نت كدوز عليهم بغت شوصل لداكشي لي بغيتي الراس اللي يخطط لهد المؤمرة هو الجينيرال المدبوح را ئيسد الأركان و راجل كيتيق فيه المالك اتيقه للي كان كيحضا بيها لا درناها في الميزانت لجرح و التعدل غادي يطلع من التوقات البلان الي كان غيدار هو غيتنصب فيخلمه و كيب الملاكي ف طرايق الحاجب
852,dirlkit-mzhcbeg.wav-2713.wav,باش نبقى عايش ويجي النهار لي غادي نهرفيه من هنا بزاف داللعبات كنواقعين في العالم ولكن مكنتش مصوق عليهم كوارت في اراديو تلفازه مكيتقاضاوش أنا كنت مدها غير فبلاناتي مبرزط مع شي درسه كه درني فأش كيكونو داوين على شي زلزال كنقلب كيف نظبر على شي كارو و هما داوين علاشي لقيله فشي بلاد أو كنفكر فيالهار
853,dirlkit-quvxaym.wav-2933.wav,معنديش تفاصل كله ولكن فاش شفت الواليد صاخط الهاد الدار ر رجا عرفت بلي شي كارتا جايه فيالطريق كتر من شكاوي حد تقيحات أوجرحة ولات الهاجة مات ديالو كتقيس العائلة لاملاكية بشكل موباشر و إينوضواز رداخي ليا الأمير نايف و بالل غالواليد بلي رامنوع عليه خرج من البلاض
854,dirlkit-hpdsuln.wav-1802.wav,الكاشو اللول في تسعود أو عشرين واحد أو سيلوناتهم مرقمين من واحد تالتسعود و عشرين أو هو اللي كنت فيه أنا أوالكاشو التاني تاهو في تسعود أو عشرين واحد و مرقمينهم من تلاتين حتى لتمنيا أوخمزعين ما حدنا فالوغه هد الأرقام أنديرو كروه في الكالون دري باش بنادم ميطلفش جابونا لتازمة مار تنهار سبع
855,dirlkit-agttghs.wav-452.wav,سي موبقى ساكت عرفني قطعت الفرانات فسكه كاديما كترجعش كاليه واش محتاجني فشي حاجه كتليه علا بغيتك أنعيط له يكون هاني عنقنيو كال لي في ودني شا غدي نكول ليك الله معاك أصاحبي عاك أصاحبي مشيت فحالي
856,dirlkit-hpdsuln.wav-2238.wav,كلت ليه الله يرحم لك الواليدين لا ماجي خرج علينا هداك السم وافق بشرط نضبعو عليه ولا يمشي شكيبينا كلت ليه نعطيك لي بغياتي غير ياالله هنا تساله كلام داك بوقا د شفار الحاصو ل دوزت شي امات فسله أو رجعوني لسونطرا الفقنياطره فرحت فاش طلاقيت عشور اللي كان كيتسناني
857,dirlkit-quvxaym.wav-3040.wav,و هنا كنهندر على المجموعة دالوالد أو المجموعة ديال الضواهري و المجموعة دعمر عبد الرحمان فولات سودا هي البلاد الي كيلتاج أوليها جاليها بهر من اسعودية و التحقو بيه الجماعة ديال الجيهاد والجماعة الإسلامية بفميلتهم بكلشي ليوم فيالؤول كن با عازلنا ما مخلينا نتخلطو مع تحد من غير فاعم يلطنا ولكن
858,dirlkit-quvxaym.wav-2966.wav,كنا معتقدين بللي العالم كامل كيحتارمن الوالد كيفما هدوك المجايدين الي سمعنا هما مرة ما جوج كيعيطو ليهل عمر العشا ف هاد المينطاقة للي ساكنين فيها سهلات عليأنا لا بغينا نسلتو واحد لشد دنينا كانت عامره راكبان و لنا لرجات الوالد ملعاهين مع شي لعيبة كنسلتو بلا ميدريونا مع الوقت اسمطه بعدعات كترخ فوك تسبنا حرية كترب لي كانت عندنا
859,dirlkit-erlatsw.wav-790.wav,حلا مفمناكش ولا مكناش حاسين بيك  والله مكنا عارفين شنوه فيراسك يضور ليك احضرو لبوليس طبيب هزوه ف لومبيلونس داوه لمورك باش يديرو ليه تشريح مشيت معاهم وخلي الدار عمرات ومأن مور مكانت كتصفر واحد البرادكس فش شكل زمطانا بها دنيا
860,dirlkit-erlatsw.wav-630.wav,شحد الفإيل ين كزح سيت بيهم فوقيتعقلينه سيستام عندي بدا كيترون يلاه كنقلب فوق الفورنو أوفشنو كاينه ميتكه حتى وصلات عليا مي الكوزينه حطات ليه ميتين درهم فأي دي أوحلفات عليا تنشده كتليها را مخصنيش أمي ولا كن  متعتقاستش معايا هي فيالحقيقة ماشي مخصنيش فلوس خوكهم رزار
861,dirlkit-hpdsuln.wav-1942.wav,هزو الميت بشراوطو لي كان كيظل ملوي فيهم الوقت كامل أولا حوف الحفره بحال لي صبقعوه بلا ميت كدواش خونا ميت ولا مزال في الحايات واش دفنوهم ورمامات ولا كان مزال كيحتظر الله وعالم أو الكارضيانا تا هومه
862,dirlkit-hpdsuln.wav-2072.wav,يغفر لي أي حاجة دريتك بيها فيالول راه كانت لغشاوى على عيني ولكن فاش حليه توم راه حاول تنصلح من حالي سمح ليه بزاف راها غدي نمشي فحالية بالمرة معمري باقين رجع له أنا مشا مولاي عليه مرماط لبسماحه
863,dirlkit-hpdsuln.wav-1906.wav,لا عطيونا حقنا علاش هد العادب ردى ليا كولها للي حبسوكوم هنا أنا  الكارضيانات را غير كنفدو لي زورضر هاد الكلام رشكل لينا نبلا فقلوبنا لساند بنادم خرص المرار و الحيراط غاتعلينا هدي غير البيداعية أو مازال لمازال بنادم تش
864,dirlkit-honnbdk.wav-1066.wav,ليها الحوايج كتر من أي قنت أخر كنت كانحلما مشي تقشير هاد صوف يا سلامعرفتش أ شنو غادي يوقع على هاد الرجل مسكينه إلا جات فيها خمسميه تجلده ماشي ميه أو لا ميتين وخمسميه ميجمعها ألفم مبغاش يدينين النعاس بقيت مبرزط بهد الفيلو فاش وصل اصباح تحل بهعبط البلوك غوت واحد العصقه
865,dirlkit-quvxaym.wav-3215.wav,باش نوفرضيهم داكشي لي خاصوم الوالد عجبو الحالة فاش درت خدمتي كيفما بغا و تاحدما تشكا مني ويجي عندي أوكالي أنا عمر ختاري تكنته باش تكون الراجل التاني و درعي ليا من في القيادة كتليه أنا الواليد غادي ندير لي فيجهدي باش نعاونو مي وخوتيه أو خوالاتي أما خدمت كنته رعني منصله
866,dirlkit-hpdsuln.wav-2197.wav,نت شاز مامرت الإحباعة صراحة خابط لي من بنادم بحالك أوكتوصل بيه السادية لواحد لدرجة من لا إنسانية ملاصقاش غير مع ضص ولكن حافرة الل رضوغى برا فيها هدشي باش كنحس راجع لمضيض ازبل لي مرحمنيش أو هنا قدامك بحال شيمومية مافيها حتى نقطاظ الحاياة الجفاف
867,dirlkit-quvxaym.wav-3306.wav,فقه من الوالد راه يقدر يخليك كانت هدي أول مرة كنشوف القلق في العينين دمي كنت باغي ندخل ليه هاد الفكرة لى راسه باشتبدل ليك نضر ساد جال الحياة وللي كتعتبر بلي كلشي فدنيا عادي يتسالاع بخير وداعت مي وخوتي وقل بهم ها رس يقدر معمري باقي نشوف تحد فيهم معزال رجعات فحالي أو بقايت في السعة وتي
868,dirlkit-honnbdk.wav-1131.wav,عمينه هاديما شفتفعين شي حد قريب ليلى هاد درجة كلشي سكت و متبع مع هاد الفيلم لي طريق ادامو مفهم والو بنادم ساني وليت بحال الأمانه غير محطوط وسطاد اروينه لي كطحن فيها ماكينة هاد الموت رواح ديال ادراري كلل نهار أو دابا يوسف المسطي ديال القايض كيفما ولا و كيعيطو ليه فكرهم فيا
